name,age,experience,city,role,education,salary_lpa
Employee_1,50,4,Hyderabad,DevOps,PhD,19.15
Employee_2,36,11,Bangalore,Data Scientist,12th/Diploma,16.91
Employee_3,29,16,Hyderabad,HR,12th/Diploma,15.84
Employee_4,42,16,Hyderabad,ML Engineer,12th/Diploma,11.58
Employee_5,40,9,Delhi,Software Developer,B.Tech,10.81
Employee_6,44,24,Jaipur,HR,MBA/M.Tech,4.0
Employee_7,32,22,Pune,HR,12th/Diploma,7.79
Employee_8,32,16,Hyderabad,DevOps,12th/Diploma,3.33
Employee_9,45,14,Delhi,Software Developer,Bachelor's,15.79
Employee_10,45,11,Jaipur,DevOps,B.Tech,5.33
Employee_11,24,15,Pune,Software Developer,,22.21
Employee_12,43,23,Hyderabad,DevOps,,14.51
Employee_13,23,18,Hyderabad,Data Scientist,,18.39
Employee_14,45,7,Bangalore,ML Engineer,,12.04
Employee_15,51,20,Bangalore,ML Engineer,,15.33
Employee_16,23,16,Jaipur,Software Developer,,23.74
Employee_17,42,22,Pune,Data Analyst,,4.82
Employee_18,54,4,Hyderabad,HR,,8.59
Employee_19,33,21,Jaipur,HR,,20.16
Employee_20,43,15,Jaipur,Software Developer,,5.17
Employee_21,46,5,Mumbai,DevOps,,4.66
Employee_22,48,7,Bangalore,Data Analyst,MBA/M.Tech,10.95
Employee_23,49,24,Pune,Data Scientist,MBA/M.Tech,5.03
Employee_24,37,17,Hyderabad,DevOps,PhD,15.87
Employee_25,36,24,Jaipur,DevOps,B.Tech,7.98
Employee_26,24,11,Hyderabad,Software Developer,12th/Diploma,22.71
Employee_27,28,14,Mumbai,Software Developer,12th/Diploma,20.24
Employee_28,42,8,Pune,HR,MBA/M.Tech,18.39
Employee_29,30,12,Jaipur,Software Developer,PhD,16.57
Employee_30,39,14,Hyderabad,Software Developer,12th/Diploma,22.0
Employee_31,25,9,Bangalore,Software Developer,12th/Diploma,7.91
Employee_32,46,15,Mumbai,HR,B.Tech,22.21
Employee_33,35,6,Pune,Data Scientist,Bachelor's,20.37
Employee_34,30,16,Mumbai,Data Scientist,MBA/M.Tech,19.46
Employee_35,47,22,Bangalore,Software Developer,MBA/M.Tech,15.35
Employee_36,23,20,Pune,HR,Bachelor's,8.42
Employee_37,41,21,Mumbai,Data Scientist,12th/Diploma,12.32
Employee_38,49,6,Delhi,DevOps,B.Tech,20.46
Employee_39,28,13,Bangalore,Data Scientist,B.Tech,3.7
Employee_40,29,14,Bangalore,Data Scientist,MBA/M.Tech,20.21
Employee_41,35,20,Bangalore,HR,B.Tech,8.28
Employee_42,38,6,Delhi,DevOps,Bachelor's,6.17
Employee_43,25,8,Delhi,HR,12th/Diploma,5.55
Employee_44,23,18,Hyderabad,Software Developer,Bachelor's,3.6
Employee_45,27,15,Jaipur,ML Engineer,PhD,14.52
Employee_46,25,7,Mumbai,Data Scientist,MBA/M.Tech,7.8
Employee_47,50,17,Hyderabad,ML Engineer,B.Tech,24.77
Employee_48,39,22,Mumbai,HR,PhD,15.64
Employee_49,47,17,Jaipur,HR,B.Tech,6.03
Employee_50,31,19,Delhi,HR,12th/Diploma,18.15
Employee_51,35,6,Jaipur,ML Engineer,12th/Diploma,
Employee_52,52,2,Delhi,HR,12th/Diploma,
Employee_53,36,17,Jaipur,Software Developer,B.Tech,
Employee_54,29,9,Hyderabad,HR,PhD,
Employee_55,35,6,Pune,Data Analyst,12th/Diploma,
Employee_56,44,16,Hyderabad,ML Engineer,PhD,
Employee_57,42,13,Mumbai,Data Analyst,B.Tech,4.14
Employee_58,37,23,Hyderabad,HR,PhD,15.26
Employee_59,39,2,Bangalore,Software Developer,B.Tech,6.43
Employee_60,45,11,Mumbai,Data Scientist,B.Tech,21.36
Employee_61,47,12,Jaipur,DevOps,MBA/M.Tech,10.88
Employee_62,46,1,Mumbai,DevOps,B.Tech,23.08
Employee_63,50,2,Pune,HR,B.Tech,15.45
Employee_64,36,4,Delhi,Software Developer,Bachelor's,7.02
Employee_65,22,10,Jaipur,ML Engineer,12th/Diploma,6.07
Employee_66,46,7,Mumbai,Data Analyst,MBA/M.Tech,15.68
Employee_67,28,22,Jaipur,Data Analyst,MBA/M.Tech,19.76
Employee_68,30,22,Jaipur,Data Analyst,MBA/M.Tech,20.19
Employee_69,45,11,Jaipur,ML Engineer,Bachelor's,9.07
Employee_70,22,6,Delhi,DevOps,B.Tech,7.49
Employee_71,29,14,Hyderabad,Software Developer,12th/Diploma,3.37
Employee_72,45,23,Jaipur,ML Engineer,PhD,17.94
Employee_73,32,16,Bangalore,Data Analyst,B.Tech,4.68
Employee_74,38,3,Pune,HR,Bachelor's,12.26
Employee_75,29,21,Delhi,Data Scientist,B.Tech,16.24
Employee_76,54,24,Mumbai,ML Engineer,B.Tech,23.62
Employee_77,26,12,Delhi,ML Engineer,Bachelor's,9.86
Employee_78,49,17,Mumbai,Software Developer,MBA/M.Tech,8.49
Employee_79,28,0,Delhi,Software Developer,MBA/M.Tech,17.39
Employee_80,30,15,Mumbai,ML Engineer,12th/Diploma,16.62
Employee_81,29,12,Jaipur,Data Analyst,12th/Diploma,10.31
Employee_82,33,9,Hyderabad,Data Scientist,MBA/M.Tech,23.42
Employee_83,54,11,Mumbai,Software Developer,PhD,21.59
Employee_84,44,1,Mumbai,Data Analyst,B.Tech,7.93
Employee_85,45,22,Bangalore,HR,PhD,8.26
Employee_86,43,2,Mumbai,Software Developer,B.Tech,14.27
Employee_87,48,9,Bangalore,Data Analyst,MBA/M.Tech,20.02
Employee_88,22,1,Pune,Data Analyst,12th/Diploma,3.97
Employee_89,35,22,Jaipur,Data Scientist,12th/Diploma,18.25
Employee_90,24,12,Bangalore,Data Scientist,PhD,17.26
Employee_91,22,12,Hyderabad,HR,12th/Diploma,8.09
Employee_92,26,17,Jaipur,Data Analyst,MBA/M.Tech,17.99
Employee_93,47,2,Bangalore,DevOps,PhD,23.68
Employee_94,35,6,Jaipur,Data Analyst,B.Tech,4.03
Employee_95,48,13,Jaipur,Data Scientist,12th/Diploma,10.03
Employee_96,30,19,Jaipur,DevOps,Bachelor's,12.64
Employee_97,36,16,Pune,Software Developer,12th/Diploma,22.78
Employee_98,36,20,Hyderabad,Software Developer,B.Tech,24.17
Employee_99,47,11,Delhi,ML Engineer,PhD,12.77
Employee_100,34,24,Delhi,Data Scientist,B.Tech,19.5
Employee_101,53,15,Bangalore,ML Engineer,Bachelor's,14.7
Employee_102,53,23,Jaipur,DevOps,MBA/M.Tech,14.83
Employee_103,25,11,Bangalore,Data Scientist,12th/Diploma,9.12
Employee_104,51,14,Pune,HR,PhD,7.77
Employee_105,44,24,Pune,Data Analyst,MBA/M.Tech,9.34
Employee_106,36,9,Mumbai,HR,B.Tech,15.24
Employee_107,50,24,Pune,DevOps,PhD,3.64
Employee_108,34,6,Mumbai,Data Scientist,MBA/M.Tech,22.96
Employee_109,53,19,Hyderabad,DevOps,PhD,6.44
Employee_110,28,4,Bangalore,Data Analyst,Bachelor's,7.84
Employee_111,43,0,Hyderabad,Software Developer,Bachelor's,14.4
Employee_112,49,16,Pune,Software Developer,12th/Diploma,18.62
Employee_113,23,2,Hyderabad,DevOps,12th/Diploma,5.11
Employee_114,27,12,Hyderabad,ML Engineer,Bachelor's,9.99
Employee_115,49,13,Hyderabad,Data Scientist,PhD,24.31
Employee_116,49,23,Pune,Data Scientist,Bachelor's,8.77
Employee_117,41,17,Jaipur,Software Developer,12th/Diploma,9.89
Employee_118,51,3,Hyderabad,HR,Bachelor's,21.4
Employee_119,32,17,Mumbai,Data Analyst,Bachelor's,4.1
Employee_120,49,4,Pune,HR,PhD,13.22
Employee_121,46,24,Hyderabad,HR,MBA/M.Tech,11.35
Employee_122,54,15,Jaipur,DevOps,12th/Diploma,9.96
Employee_123,22,0,Pune,Software Developer,PhD,9.29
Employee_124,48,20,Delhi,Software Developer,Bachelor's,5.01
Employee_125,34,13,Jaipur,Software Developer,Bachelor's,9.93
Employee_126,24,14,Mumbai,DevOps,MBA/M.Tech,3.95
Employee_127,27,8,Hyderabad,ML Engineer,12th/Diploma,20.18
Employee_128,29,14,Delhi,HR,12th/Diploma,11.76
Employee_129,48,16,Delhi,DevOps,B.Tech,12.77
Employee_130,30,24,Pune,Data Scientist,12th/Diploma,22.66
Employee_131,54,23,Delhi,Data Analyst,MBA/M.Tech,17.48
Employee_132,45,3,Mumbai,ML Engineer,B.Tech,3.18
Employee_133,36,11,Mumbai,Data Scientist,B.Tech,23.75
Employee_134,53,4,Bangalore,HR,Bachelor's,8.22
Employee_135,53,4,Mumbai,Software Developer,Bachelor's,5.37
Employee_136,45,10,Jaipur,HR,12th/Diploma,19.9
Employee_137,33,5,Delhi,DevOps,B.Tech,14.01
Employee_138,23,6,Mumbai,Data Analyst,Bachelor's,12.54
Employee_139,24,23,Pune,DevOps,MBA/M.Tech,8.49
Employee_140,38,13,Bangalore,ML Engineer,Bachelor's,15.04
Employee_141,23,23,Delhi,ML Engineer,Bachelor's,9.04
Employee_142,23,10,Bangalore,Data Analyst,B.Tech,22.83
Employee_143,49,12,Delhi,Data Scientist,B.Tech,7.73
Employee_144,44,1,Pune,Data Scientist,PhD,22.46
Employee_145,53,24,Bangalore,ML Engineer,MBA/M.Tech,15.31
Employee_146,54,6,Hyderabad,ML Engineer,B.Tech,21.23
Employee_147,22,19,Jaipur,Software Developer,12th/Diploma,18.68
Employee_148,40,3,Jaipur,Data Scientist,MBA/M.Tech,18.33
Employee_149,23,7,Delhi,Data Analyst,MBA/M.Tech,10.14
Employee_150,47,19,Hyderabad,Data Scientist,B.Tech,8.15
Employee_151,53,21,Bangalore,Software Developer,MBA/M.Tech,7.64
Employee_152,27,20,Hyderabad,DevOps,B.Tech,21.86
Employee_153,53,18,Hyderabad,ML Engineer,Bachelor's,21.05
Employee_154,25,12,Bangalore,ML Engineer,PhD,12.69
Employee_155,32,13,Pune,Software Developer,Bachelor's,5.91
Employee_156,38,9,Hyderabad,Data Analyst,B.Tech,11.41
Employee_157,45,10,Hyderabad,ML Engineer,B.Tech,16.63
Employee_158,26,1,Pune,HR,Bachelor's,13.0
Employee_159,27,24,Hyderabad,ML Engineer,12th/Diploma,20.16
Employee_160,43,8,Hyderabad,HR,12th/Diploma,24.95
Employee_161,32,16,Hyderabad,Software Developer,12th/Diploma,7.2
Employee_162,37,2,Jaipur,Software Developer,B.Tech,13.11
Employee_163,54,23,Mumbai,ML Engineer,MBA/M.Tech,12.48
Employee_164,30,5,Pune,Data Scientist,B.Tech,9.7
Employee_165,27,4,Hyderabad,HR,MBA/M.Tech,7.36
Employee_166,37,4,Jaipur,Data Analyst,Bachelor's,4.45
Employee_167,50,21,Pune,ML Engineer,PhD,22.52
Employee_168,24,14,Delhi,Data Analyst,MBA/M.Tech,12.24
Employee_169,41,22,Delhi,ML Engineer,12th/Diploma,13.93
Employee_170,40,16,Hyderabad,Data Scientist,B.Tech,23.17
Employee_171,47,8,Jaipur,Data Scientist,Bachelor's,20.08
Employee_172,24,2,Jaipur,Data Scientist,12th/Diploma,5.87
Employee_173,40,19,Pune,DevOps,Bachelor's,15.44
Employee_174,41,16,Pune,Data Scientist,PhD,12.73
Employee_175,53,9,Jaipur,Software Developer,B.Tech,20.54
Employee_176,28,2,Pune,Software Developer,B.Tech,18.93
Employee_177,54,17,Jaipur,DevOps,PhD,18.19
Employee_178,39,17,Mumbai,HR,B.Tech,10.49
Employee_179,22,16,Jaipur,Data Analyst,MBA/M.Tech,20.71
Employee_180,32,23,Delhi,ML Engineer,Bachelor's,4.15
Employee_181,49,2,Pune,ML Engineer,12th/Diploma,6.51
Employee_182,46,2,Jaipur,DevOps,PhD,10.38
Employee_183,44,5,Jaipur,Software Developer,MBA/M.Tech,4.69
Employee_184,52,12,Pune,ML Engineer,12th/Diploma,8.17
Employee_185,51,23,Mumbai,Software Developer,12th/Diploma,21.26
Employee_186,28,14,Mumbai,HR,PhD,23.86
Employee_187,37,24,Pune,Data Analyst,MBA/M.Tech,9.7
Employee_188,47,8,Bangalore,HR,12th/Diploma,8.82
Employee_189,23,3,Pune,DevOps,12th/Diploma,9.16
Employee_190,22,13,Pune,Data Scientist,MBA/M.Tech,9.11
Employee_191,33,4,Mumbai,Data Scientist,B.Tech,3.79
Employee_192,26,1,Mumbai,Data Scientist,12th/Diploma,23.39
Employee_193,53,10,Pune,HR,Bachelor's,7.7
Employee_194,30,8,Pune,ML Engineer,MBA/M.Tech,12.24
Employee_195,40,23,Pune,Data Analyst,12th/Diploma,3.21
Employee_196,37,2,Mumbai,Data Scientist,PhD,21.88
Employee_197,24,8,Pune,DevOps,Bachelor's,19.09
Employee_198,41,2,Pune,DevOps,12th/Diploma,23.83
Employee_199,45,24,Hyderabad,Data Scientist,Bachelor's,20.2
Employee_200,54,1,Bangalore,Data Scientist,Bachelor's,9.9
Employee_201,45,11,Delhi,Data Analyst,B.Tech,8.45
Employee_202,32,9,Bangalore,Data Scientist,Bachelor's,18.35
Employee_203,29,8,Hyderabad,Data Analyst,B.Tech,11.01
Employee_204,41,14,Delhi,DevOps,MBA/M.Tech,15.46
Employee_205,46,7,Pune,Data Scientist,B.Tech,3.14
Employee_206,46,24,Hyderabad,HR,PhD,4.36
Employee_207,50,4,Pune,HR,12th/Diploma,14.78
Employee_208,39,10,Mumbai,DevOps,MBA/M.Tech,15.45
Employee_209,39,1,Jaipur,Data Analyst,MBA/M.Tech,19.53
Employee_210,23,23,Hyderabad,HR,PhD,5.9
Employee_211,37,14,Mumbai,Data Analyst,B.Tech,14.29
Employee_212,54,5,Hyderabad,HR,12th/Diploma,7.28
Employee_213,25,7,Hyderabad,HR,B.Tech,5.05
Employee_214,54,4,Mumbai,Data Analyst,Bachelor's,12.03
Employee_215,35,15,Delhi,ML Engineer,B.Tech,6.59
Employee_216,42,17,Bangalore,HR,MBA/M.Tech,7.88
Employee_217,41,5,Pune,Data Scientist,12th/Diploma,9.99
Employee_218,29,4,Hyderabad,DevOps,B.Tech,8.71
Employee_219,28,15,Pune,ML Engineer,12th/Diploma,4.93
Employee_220,24,12,Jaipur,Data Analyst,12th/Diploma,4.98
Employee_221,38,4,Mumbai,ML Engineer,Bachelor's,7.25
Employee_222,54,12,Pune,Software Developer,Bachelor's,4.11
Employee_223,33,16,Mumbai,Software Developer,MBA/M.Tech,16.78
Employee_224,43,17,Pune,HR,PhD,9.32
Employee_225,43,7,Bangalore,HR,12th/Diploma,9.15
Employee_226,51,12,Bangalore,Data Scientist,PhD,10.3
Employee_227,29,18,Bangalore,DevOps,MBA/M.Tech,17.58
Employee_228,48,2,Bangalore,ML Engineer,12th/Diploma,22.15
Employee_229,48,23,Bangalore,Software Developer,12th/Diploma,19.7
Employee_230,42,7,Bangalore,HR,PhD,19.01
Employee_231,51,1,Mumbai,DevOps,B.Tech,13.66
Employee_232,54,7,Hyderabad,ML Engineer,Bachelor's,18.26
Employee_233,49,12,Pune,HR,B.Tech,15.16
Employee_234,54,12,Bangalore,HR,PhD,7.76
Employee_235,26,0,Mumbai,Software Developer,Bachelor's,7.59
Employee_236,40,5,Mumbai,Software Developer,B.Tech,9.52
Employee_237,25,23,Mumbai,HR,Bachelor's,23.04
Employee_238,38,18,Hyderabad,Data Analyst,12th/Diploma,15.04
Employee_239,49,15,Pune,HR,B.Tech,19.15
Employee_240,51,7,Hyderabad,DevOps,Bachelor's,10.62
Employee_241,50,0,Delhi,HR,Bachelor's,11.97
Employee_242,27,15,Mumbai,Data Scientist,Bachelor's,5.76
Employee_243,45,8,Delhi,Data Scientist,B.Tech,6.77
Employee_244,50,12,Jaipur,Data Scientist,MBA/M.Tech,21.2
Employee_245,52,10,Bangalore,Data Analyst,B.Tech,15.87
Employee_246,54,12,Bangalore,Data Analyst,PhD,10.43
Employee_247,42,24,Hyderabad,HR,B.Tech,20.66
Employee_248,53,20,Pune,Data Scientist,Bachelor's,8.42
Employee_249,44,9,Delhi,Data Analyst,12th/Diploma,24.47
Employee_250,54,3,Pune,Software Developer,B.Tech,10.59
Employee_251,24,5,Hyderabad,HR,B.Tech,10.42
Employee_252,39,6,Bangalore,DevOps,Bachelor's,9.86
Employee_253,46,4,Pune,ML Engineer,12th/Diploma,5.69
Employee_254,52,10,Pune,HR,12th/Diploma,5.45
Employee_255,24,12,Bangalore,ML Engineer,PhD,17.26
Employee_256,45,24,Delhi,Data Scientist,B.Tech,22.25
Employee_257,53,18,Bangalore,ML Engineer,12th/Diploma,20.39
Employee_258,43,22,Pune,Data Scientist,12th/Diploma,6.1
Employee_259,44,9,Delhi,Software Developer,MBA/M.Tech,15.0
Employee_260,23,9,Delhi,ML Engineer,MBA/M.Tech,5.32
Employee_261,48,10,Bangalore,HR,12th/Diploma,4.0
Employee_262,23,20,Pune,Data Scientist,PhD,17.44
Employee_263,47,6,Hyderabad,HR,12th/Diploma,14.77
Employee_264,38,17,Pune,Data Analyst,Bachelor's,4.8
Employee_265,54,3,Mumbai,Data Scientist,B.Tech,3.77
Employee_266,30,1,Jaipur,ML Engineer,PhD,24.77
Employee_267,50,13,Hyderabad,Data Scientist,Bachelor's,3.66
Employee_268,47,12,Delhi,HR,PhD,12.78
Employee_269,46,11,Hyderabad,Software Developer,Bachelor's,14.1
Employee_270,45,6,Delhi,Data Scientist,B.Tech,5.58
Employee_271,34,1,Delhi,ML Engineer,B.Tech,6.72
Employee_272,28,12,Hyderabad,Data Analyst,MBA/M.Tech,10.74
Employee_273,41,13,Delhi,DevOps,Bachelor's,19.76
Employee_274,22,16,Delhi,Software Developer,MBA/M.Tech,14.16
Employee_275,29,8,Mumbai,Data Analyst,Bachelor's,17.03
Employee_276,37,16,Pune,Data Scientist,MBA/M.Tech,24.67
Employee_277,35,7,Pune,HR,B.Tech,19.9
Employee_278,33,1,Jaipur,HR,PhD,12.56
Employee_279,44,23,Jaipur,ML Engineer,MBA/M.Tech,12.82
Employee_280,36,12,Mumbai,HR,Bachelor's,16.61
Employee_281,49,2,Jaipur,Software Developer,Bachelor's,17.64
Employee_282,23,15,Hyderabad,HR,B.Tech,14.02
Employee_283,53,5,Bangalore,ML Engineer,Bachelor's,17.19
Employee_284,44,18,Bangalore,DevOps,12th/Diploma,3.52
Employee_285,43,6,Bangalore,Data Scientist,PhD,12.45
Employee_286,46,9,Mumbai,Data Scientist,MBA/M.Tech,9.14
Employee_287,43,8,Mumbai,HR,PhD,5.84
Employee_288,43,1,Delhi,Data Analyst,B.Tech,5.19
Employee_289,27,14,Bangalore,Data Scientist,MBA/M.Tech,16.27
Employee_290,36,4,Hyderabad,DevOps,MBA/M.Tech,14.52
Employee_291,54,21,Jaipur,HR,12th/Diploma,8.58
Employee_292,29,3,Hyderabad,ML Engineer,B.Tech,13.36
Employee_293,26,19,Jaipur,DevOps,Bachelor's,13.83
Employee_294,25,3,Bangalore,HR,12th/Diploma,7.29
Employee_295,27,17,Bangalore,DevOps,12th/Diploma,17.35
Employee_296,53,3,Bangalore,Data Scientist,PhD,20.18
Employee_297,51,16,Mumbai,ML Engineer,PhD,20.41
Employee_298,37,11,Jaipur,HR,PhD,16.25
Employee_299,34,21,Mumbai,Software Developer,12th/Diploma,14.26
Employee_300,51,16,Mumbai,ML Engineer,Bachelor's,4.34
Employee_301,40,9,Pune,Software Developer,MBA/M.Tech,9.33
Employee_302,38,21,Hyderabad,DevOps,PhD,5.05
Employee_303,40,0,Hyderabad,Data Analyst,Bachelor's,24.2
Employee_304,49,21,Delhi,ML Engineer,B.Tech,5.97
Employee_305,47,23,Mumbai,DevOps,PhD,6.34
Employee_306,47,17,Jaipur,Software Developer,MBA/M.Tech,22.57
Employee_307,44,17,Pune,Data Scientist,B.Tech,23.77
Employee_308,30,13,Pune,Data Scientist,B.Tech,19.85
Employee_309,33,14,Hyderabad,Data Analyst,MBA/M.Tech,3.12
Employee_310,22,11,Mumbai,ML Engineer,PhD,3.03
Employee_311,22,3,Delhi,ML Engineer,12th/Diploma,11.32
Employee_312,53,2,Mumbai,ML Engineer,MBA/M.Tech,6.15
Employee_313,46,19,Bangalore,DevOps,MBA/M.Tech,3.4
Employee_314,22,11,Mumbai,Data Analyst,MBA/M.Tech,13.21
Employee_315,37,6,Bangalore,ML Engineer,B.Tech,23.75
Employee_316,26,10,Bangalore,DevOps,Bachelor's,10.12
Employee_317,43,0,Delhi,Data Scientist,12th/Diploma,17.55
Employee_318,50,5,Jaipur,Software Developer,PhD,17.35
Employee_319,24,14,Hyderabad,DevOps,PhD,8.52
Employee_320,33,14,Mumbai,Data Scientist,Bachelor's,17.31
Employee_321,47,18,Bangalore,Data Scientist,MBA/M.Tech,7.67
Employee_322,37,10,Mumbai,Software Developer,12th/Diploma,5.68
Employee_323,43,22,Jaipur,Data Scientist,PhD,18.43
Employee_324,50,1,Hyderabad,Data Analyst,PhD,5.5
Employee_325,35,13,Jaipur,Software Developer,MBA/M.Tech,24.93
Employee_326,49,1,Hyderabad,Data Scientist,Bachelor's,7.04
Employee_327,26,3,Pune,HR,12th/Diploma,16.07
Employee_328,51,16,Hyderabad,DevOps,Bachelor's,12.05
Employee_329,26,2,Delhi,Data Scientist,Bachelor's,5.78
Employee_330,33,12,Jaipur,Data Analyst,12th/Diploma,3.61
Employee_331,37,8,Bangalore,ML Engineer,12th/Diploma,16.7
Employee_332,47,6,Pune,Data Scientist,PhD,20.75
Employee_333,47,14,Delhi,ML Engineer,PhD,21.52
Employee_334,42,22,Mumbai,HR,12th/Diploma,13.62
Employee_335,54,10,Jaipur,Data Scientist,B.Tech,20.1
