name,age,experience,city,role,education,salary_lpa
Employee_670,45,6,Hyderabad,HR,MBA/M.Tech,16.81
Employee_671,30,23,Jaipur,ML Engineer,Bachelor's,17.24
Employee_672,24,14,Delhi,ML Engineer,PhD,21.56
Employee_673,52,10,Pune,Data Analyst,PhD,10.15
Employee_674,45,17,Bangalore,ML Engineer,Bachelor's,18.12
Employee_675,52,22,Mumbai,Data Analyst,PhD,24.16
Employee_676,27,11,Hyderabad,Software Developer,12th/Diploma,19.07
Employee_677,23,5,Mumbai,HR,Bachelor's,13.78
Employee_678,41,19,Bangalore,ML Engineer,MBA/M.Tech,16.88
Employee_679,49,22,Mumbai,Data Analyst,Bachelor's,19.27
Employee_680,32,12,Bangalore,Data Scientist,B.Tech,16.47
Employee_681,25,19,Jaipur,ML Engineer,MBA/M.Tech,3.37
Employee_682,36,15,Delhi,DevOps,B.Tech,7.29
Employee_683,27,17,Hyderabad,Software Developer,MBA/M.Tech,20.83
Employee_684,51,9,Bangalore,Software Developer,PhD,9.0
Employee_685,23,22,Mumbai,Data Scientist,Bachelor's,19.09
Employee_686,36,7,Hyderabad,Data Analyst,12th/Diploma,11.19
Employee_687,32,17,Delhi,ML Engineer,MBA/M.Tech,14.48
Employee_688,29,20,Jaipur,Data Analyst,MBA/M.Tech,4.5
Employee_689,47,0,Hyderabad,Software Developer,B.Tech,6.99
Employee_690,26,22,Bangalore,Data Analyst,PhD,24.06
Employee_691,27,7,Delhi,Software Developer,B.Tech,22.58
Employee_692,47,5,Mumbai,Data Analyst,B.Tech,17.35
Employee_693,25,4,Delhi,Data Scientist,PhD,13.11
Employee_694,40,14,Delhi,HR,12th/Diploma,17.87
Employee_695,41,21,Pune,Data Scientist,B.Tech,16.61
Employee_696,54,14,Delhi,Data Scientist,B.Tech,15.51
Employee_697,41,1,Delhi,HR,MBA/M.Tech,4.3
Employee_698,33,0,Hyderabad,HR,PhD,16.92
Employee_699,22,22,Mumbai,ML Engineer,Bachelor's,19.92
Employee_700,47,22,Hyderabad,ML Engineer,12th/Diploma,24.87
Employee_701,35,10,Hyderabad,Data Scientist,12th/Diploma,3.24
Employee_702,32,9,Bangalore,Data Scientist,PhD,19.06
Employee_703,34,17,Hyderabad,Software Developer,MBA/M.Tech,15.58
Employee_704,24,17,Pune,Software Developer,MBA/M.Tech,12.55
Employee_705,54,16,Pune,ML Engineer,PhD,5.81
Employee_706,27,7,Bangalore,DevOps,MBA/M.Tech,12.0
Employee_707,31,14,Jaipur,DevOps,12th/Diploma,10.8
Employee_708,26,7,Mumbai,ML Engineer,12th/Diploma,9.66
Employee_709,44,16,Mumbai,Software Developer,Bachelor's,19.08
Employee_710,31,11,Hyderabad,Software Developer,PhD,18.42
Employee_711,23,7,Hyderabad,DevOps,B.Tech,15.96
Employee_712,34,24,Jaipur,Data Analyst,B.Tech,23.65
Employee_713,23,13,Hyderabad,Data Analyst,Bachelor's,10.7
Employee_714,41,3,Mumbai,Software Developer,Bachelor's,8.36
Employee_715,22,0,Delhi,Data Analyst,MBA/M.Tech,17.43
Employee_716,30,0,Pune,HR,Bachelor's,7.37
Employee_717,38,18,Delhi,ML Engineer,Bachelor's,9.93
Employee_718,30,15,Delhi,ML Engineer,B.Tech,7.94
Employee_719,32,13,Mumbai,Software Developer,MBA/M.Tech,4.52
Employee_720,36,20,Delhi,Data Scientist,Bachelor's,21.2
Employee_721,45,15,Jaipur,DevOps,Bachelor's,8.6
Employee_722,51,4,Bangalore,Software Developer,MBA/M.Tech,13.41
Employee_723,52,8,Hyderabad,Data Analyst,PhD,3.95
Employee_724,26,1,Bangalore,DevOps,MBA/M.Tech,18.39
Employee_725,35,17,Pune,Data Scientist,B.Tech,10.27
Employee_726,32,5,Hyderabad,Data Analyst,PhD,19.38
Employee_727,30,8,Delhi,HR,12th/Diploma,12.07
Employee_728,33,0,Pune,Data Analyst,MBA/M.Tech,7.31
Employee_729,22,8,Hyderabad,HR,B.Tech,14.29
Employee_730,43,24,Jaipur,DevOps,PhD,5.87
Employee_731,50,15,Jaipur,HR,MBA/M.Tech,12.69
Employee_732,29,12,Jaipur,DevOps,Bachelor's,9.98
Employee_733,32,8,Jaipur,DevOps,MBA/M.Tech,23.06
Employee_734,35,20,Delhi,DevOps,12th/Diploma,4.34
Employee_735,51,12,Bangalore,DevOps,MBA/M.Tech,18.27
Employee_736,42,8,Hyderabad,DevOps,PhD,7.02
Employee_737,26,10,Delhi,Data Analyst,PhD,10.02
Employee_738,40,3,Jaipur,DevOps,MBA/M.Tech,12.14
Employee_739,35,1,Bangalore,Data Analyst,PhD,22.98
Employee_740,47,5,Pune,DevOps,Bachelor's,8.34
Employee_741,25,13,Pune,HR,MBA/M.Tech,5.01
Employee_742,46,3,Pune,DevOps,Bachelor's,10.01
Employee_743,46,5,Jaipur,Data Scientist,Bachelor's,5.3
Employee_744,39,18,Pune,DevOps,B.Tech,5.83
Employee_745,29,5,Mumbai,DevOps,MBA/M.Tech,15.62
Employee_746,35,1,Hyderabad,HR,PhD,4.34
Employee_747,53,17,Hyderabad,ML Engineer,Bachelor's,3.68
Employee_748,54,12,Jaipur,HR,B.Tech,18.72
Employee_749,44,8,Mumbai,Data Scientist,MBA/M.Tech,10.96
Employee_750,36,22,Delhi,ML Engineer,MBA/M.Tech,5.76
Employee_751,54,18,Delhi,Software Developer,12th/Diploma,8.58
Employee_752,46,12,Pune,Software Developer,12th/Diploma,17.13
Employee_753,38,10,Bangalore,Data Scientist,Bachelor's,9.06
Employee_754,54,0,Delhi,HR,12th/Diploma,13.88
Employee_755,23,23,Bangalore,Data Analyst,Bachelor's,5.68
Employee_756,35,21,Hyderabad,Data Scientist,PhD,15.94
Employee_757,27,6,Bangalore,ML Engineer,Bachelor's,9.95
Employee_758,27,24,Hyderabad,ML Engineer,12th/Diploma,16.79
Employee_759,24,20,Mumbai,DevOps,PhD,20.78
Employee_760,28,14,Mumbai,Software Developer,12th/Diploma,16.46
Employee_761,29,0,Jaipur,ML Engineer,Bachelor's,9.51
Employee_762,36,11,Jaipur,Data Scientist,B.Tech,8.63
Employee_763,50,6,Pune,ML Engineer,MBA/M.Tech,10.2
Employee_764,54,14,Delhi,Data Scientist,12th/Diploma,6.62
Employee_765,51,20,Pune,Data Analyst,Bachelor's,6.99
Employee_766,48,18,Hyderabad,DevOps,PhD,20.4
Employee_767,50,24,Pune,Software Developer,12th/Diploma,11.46
Employee_768,54,0,Bangalore,ML Engineer,12th/Diploma,12.59
Employee_769,48,16,Hyderabad,Data Scientist,MBA/M.Tech,16.07
Employee_770,54,16,Jaipur,HR,Bachelor's,15.97
Employee_771,25,2,Mumbai,Software Developer,B.Tech,4.48
Employee_772,43,11,Jaipur,Data Analyst,PhD,21.29
Employee_773,23,5,Delhi,Data Scientist,Bachelor's,6.9
Employee_774,31,10,Hyderabad,DevOps,PhD,18.91
Employee_775,26,2,Hyderabad,DevOps,12th/Diploma,20.0
Employee_776,31,7,Bangalore,Data Analyst,MBA/M.Tech,18.73
Employee_777,54,13,Delhi,Data Analyst,MBA/M.Tech,15.74
Employee_778,34,13,Mumbai,DevOps,B.Tech,3.32
Employee_779,52,9,Hyderabad,ML Engineer,MBA/M.Tech,10.93
Employee_780,45,1,Hyderabad,ML Engineer,12th/Diploma,16.31
Employee_781,36,13,Bangalore,Data Scientist,B.Tech,11.52
Employee_782,50,8,Pune,HR,Bachelor's,22.0
Employee_783,29,2,Mumbai,Data Scientist,MBA/M.Tech,9.79
Employee_784,26,20,Jaipur,HR,B.Tech,9.46
Employee_785,50,7,Delhi,Data Analyst,12th/Diploma,8.85
Employee_786,25,15,Hyderabad,Software Developer,PhD,10.32
Employee_787,33,1,Hyderabad,Data Scientist,PhD,15.26
Employee_788,23,5,Jaipur,Data Scientist,12th/Diploma,18.55
Employee_789,48,20,Mumbai,HR,12th/Diploma,17.58
Employee_790,52,24,Pune,Data Analyst,PhD,20.77
Employee_791,47,11,Hyderabad,Data Analyst,B.Tech,22.49
Employee_792,48,4,Mumbai,HR,PhD,20.95
Employee_793,26,1,Jaipur,Data Analyst,12th/Diploma,3.42
Employee_794,41,15,Bangalore,DevOps,MBA/M.Tech,19.19
Employee_795,32,4,Pune,ML Engineer,Bachelor's,7.58
Employee_796,31,14,Delhi,DevOps,MBA/M.Tech,5.92
Employee_797,27,11,Hyderabad,Software Developer,MBA/M.Tech,17.05
Employee_798,29,3,Mumbai,Data Scientist,12th/Diploma,10.03
Employee_799,44,14,Bangalore,Software Developer,PhD,4.26
Employee_800,47,10,Delhi,Data Scientist,B.Tech,6.03
Employee_801,33,15,Mumbai,ML Engineer,MBA/M.Tech,3.02
Employee_802,47,22,Mumbai,Data Analyst,PhD,22.87
Employee_803,34,5,Delhi,DevOps,B.Tech,3.54
Employee_804,39,13,Bangalore,HR,MBA/M.Tech,7.61
Employee_805,46,17,Jaipur,DevOps,B.Tech,12.16
Employee_806,54,11,Bangalore,ML Engineer,PhD,10.84
Employee_807,33,10,Pune,Software Developer,Bachelor's,23.06
Employee_808,25,12,Hyderabad,HR,PhD,3.89
Employee_809,26,20,Delhi,Data Analyst,12th/Diploma,14.27
Employee_810,29,22,Jaipur,ML Engineer,B.Tech,17.97
Employee_811,49,10,Delhi,HR,Bachelor's,23.5
Employee_812,52,22,Delhi,ML Engineer,B.Tech,16.65
Employee_813,30,15,Bangalore,ML Engineer,B.Tech,20.68
Employee_814,50,14,Hyderabad,Data Analyst,MBA/M.Tech,4.84
Employee_815,35,20,Pune,Data Scientist,12th/Diploma,11.49
Employee_816,43,14,Mumbai,HR,B.Tech,11.23
Employee_817,32,24,Mumbai,Data Analyst,PhD,22.5
Employee_818,44,3,Delhi,ML Engineer,PhD,6.33
Employee_819,22,10,Hyderabad,Data Analyst,MBA/M.Tech,6.34
Employee_820,42,18,Jaipur,Data Scientist,12th/Diploma,10.23
Employee_821,47,14,Bangalore,DevOps,12th/Diploma,4.2
Employee_822,44,3,Hyderabad,HR,PhD,7.01
Employee_823,22,20,Hyderabad,Data Scientist,Bachelor's,24.23
Employee_824,36,12,Bangalore,Software Developer,MBA/M.Tech,12.42
Employee_825,42,21,Delhi,HR,MBA/M.Tech,16.9
Employee_826,30,18,Hyderabad,Data Scientist,PhD,18.97
Employee_827,30,1,Mumbai,ML Engineer,PhD,11.07
Employee_828,31,13,Bangalore,HR,Bachelor's,6.24
Employee_829,47,3,Jaipur,HR,Bachelor's,7.54
Employee_830,46,15,Pune,Data Analyst,12th/Diploma,9.89
Employee_831,47,20,Delhi,ML Engineer,MBA/M.Tech,16.99
Employee_832,32,19,Bangalore,Software Developer,MBA/M.Tech,11.76
Employee_833,23,13,Pune,DevOps,PhD,3.15
Employee_834,28,14,Pune,Data Scientist,12th/Diploma,14.51
Employee_835,39,2,Jaipur,Data Analyst,MBA/M.Tech,23.27
Employee_836,48,7,Hyderabad,Data Scientist,12th/Diploma,20.87
Employee_837,48,15,Jaipur,Software Developer,12th/Diploma,21.15
Employee_838,38,9,Hyderabad,Software Developer,PhD,20.49
Employee_839,45,3,Hyderabad,HR,12th/Diploma,10.12
Employee_840,46,17,Bangalore,Software Developer,Bachelor's,19.83
Employee_841,28,1,Bangalore,Data Scientist,Bachelor's,6.15
Employee_842,27,16,Delhi,ML Engineer,B.Tech,17.47
Employee_843,45,12,Hyderabad,ML Engineer,PhD,17.11
Employee_844,54,3,Pune,HR,B.Tech,3.56
Employee_845,50,24,Mumbai,DevOps,Bachelor's,20.34
Employee_846,43,10,Delhi,Data Scientist,B.Tech,22.87
Employee_847,47,6,Bangalore,Data Scientist,PhD,8.88
Employee_848,49,11,Jaipur,Software Developer,PhD,20.87
Employee_849,42,9,Delhi,Data Scientist,12th/Diploma,4.81
Employee_850,28,6,Delhi,Data Analyst,MBA/M.Tech,16.2
Employee_851,38,12,Delhi,DevOps,12th/Diploma,13.68
Employee_852,41,6,Delhi,Software Developer,PhD,15.01
Employee_853,41,23,Mumbai,Data Analyst,Bachelor's,23.38
Employee_854,43,16,Jaipur,HR,Bachelor's,22.17
Employee_855,49,9,Jaipur,ML Engineer,12th/Diploma,20.27
Employee_856,28,9,Jaipur,HR,PhD,9.02
Employee_857,22,23,Hyderabad,ML Engineer,Bachelor's,23.06
Employee_858,53,3,Pune,HR,PhD,5.15
Employee_859,34,19,Jaipur,Data Scientist,Bachelor's,21.77
Employee_860,51,3,Delhi,Data Analyst,PhD,10.22
Employee_861,44,21,Delhi,ML Engineer,B.Tech,4.18
Employee_862,40,6,Jaipur,Software Developer,PhD,17.73
Employee_863,53,21,Jaipur,Data Analyst,PhD,8.09
Employee_864,51,0,Delhi,Software Developer,12th/Diploma,8.36
Employee_865,50,11,Hyderabad,Data Analyst,B.Tech,9.73
Employee_866,50,23,Bangalore,Data Analyst,MBA/M.Tech,4.4
Employee_867,51,12,Bangalore,HR,12th/Diploma,6.9
Employee_868,37,9,Jaipur,ML Engineer,MBA/M.Tech,3.11
Employee_869,40,14,Mumbai,ML Engineer,Bachelor's,12.8
Employee_870,39,12,Jaipur,Data Analyst,MBA/M.Tech,4.85
Employee_871,22,22,Jaipur,Data Scientist,PhD,18.02
Employee_872,35,21,Bangalore,Data Scientist,MBA/M.Tech,8.18
Employee_873,23,21,Delhi,Software Developer,12th/Diploma,23.76
Employee_874,49,20,Jaipur,Software Developer,12th/Diploma,22.17
Employee_875,51,21,Delhi,HR,MBA/M.Tech,9.37
Employee_876,25,8,Delhi,Data Analyst,12th/Diploma,20.23
Employee_877,22,8,Mumbai,Software Developer,12th/Diploma,20.67
Employee_878,29,14,Delhi,Software Developer,MBA/M.Tech,24.7
Employee_879,50,9,Bangalore,DevOps,B.Tech,16.15
Employee_880,24,23,Hyderabad,Data Analyst,B.Tech,4.8
Employee_881,53,24,Hyderabad,HR,Bachelor's,17.23
Employee_882,31,9,Pune,Software Developer,12th/Diploma,16.75
Employee_883,31,7,Jaipur,HR,MBA/M.Tech,17.04
Employee_884,40,23,Bangalore,ML Engineer,12th/Diploma,9.76
Employee_885,54,15,Delhi,HR,PhD,21.91
Employee_886,44,16,Hyderabad,Data Scientist,12th/Diploma,24.11
Employee_887,49,4,Bangalore,Data Scientist,12th/Diploma,7.79
Employee_888,53,3,Hyderabad,HR,B.Tech,4.94
Employee_889,28,17,Delhi,Data Scientist,MBA/M.Tech,7.28
Employee_890,50,23,Hyderabad,ML Engineer,12th/Diploma,21.05
Employee_891,29,18,Jaipur,Data Analyst,B.Tech,17.89
Employee_892,22,3,Jaipur,Data Scientist,Bachelor's,16.99
Employee_893,24,6,Pune,Data Scientist,B.Tech,11.84
Employee_894,45,9,Pune,HR,B.Tech,15.71
Employee_895,44,24,Hyderabad,ML Engineer,B.Tech,9.77
Employee_896,29,17,Bangalore,Data Analyst,12th/Diploma,13.5
Employee_897,24,18,Jaipur,HR,12th/Diploma,20.45
Employee_898,54,3,Bangalore,HR,Bachelor's,24.59
Employee_899,49,9,Bangalore,DevOps,PhD,23.51
Employee_900,29,0,Hyderabad,ML Engineer,PhD,23.55
Employee_901,53,22,Bangalore,Data Analyst,PhD,11.85
Employee_902,45,17,Jaipur,ML Engineer,Bachelor's,13.31
Employee_903,35,4,Delhi,Data Analyst,PhD,18.52
Employee_904,53,14,Pune,ML Engineer,PhD,23.29
Employee_905,37,16,Delhi,HR,B.Tech,6.12
Employee_906,25,2,Bangalore,HR,12th/Diploma,9.69
Employee_907,42,11,Delhi,Software Developer,12th/Diploma,6.06
Employee_908,35,1,Jaipur,Data Scientist,B.Tech,16.46
Employee_909,52,0,Jaipur,DevOps,B.Tech,9.74
Employee_910,39,22,Bangalore,ML Engineer,B.Tech,10.17
Employee_911,28,20,Hyderabad,DevOps,12th/Diploma,4.56
Employee_912,31,16,Delhi,Software Developer,PhD,10.7
Employee_913,28,21,Hyderabad,Data Scientist,B.Tech,21.97
Employee_914,54,15,Hyderabad,ML Engineer,Bachelor's,8.13
Employee_915,44,4,Mumbai,Data Analyst,B.Tech,18.29
Employee_916,42,14,Bangalore,Data Scientist,MBA/M.Tech,16.85
Employee_917,40,2,Pune,HR,B.Tech,22.0
Employee_918,40,6,Jaipur,Software Developer,12th/Diploma,5.91
Employee_919,50,10,Jaipur,Data Scientist,B.Tech,24.51
Employee_920,39,9,Bangalore,Data Scientist,MBA/M.Tech,15.82
Employee_921,23,8,Pune,HR,Bachelor's,24.9
Employee_922,22,13,Jaipur,ML Engineer,PhD,23.05
Employee_923,26,12,Bangalore,Data Analyst,B.Tech,7.87
Employee_924,41,24,Jaipur,HR,MBA/M.Tech,4.24
Employee_925,32,24,Hyderabad,Data Analyst,MBA/M.Tech,8.62
Employee_926,23,1,Delhi,ML Engineer,Bachelor's,14.61
Employee_927,24,2,Delhi,Data Scientist,12th/Diploma,6.78
Employee_928,44,6,Jaipur,Data Analyst,B.Tech,6.68
Employee_929,33,20,Mumbai,Software Developer,MBA/M.Tech,13.18
Employee_930,41,17,Pune,Software Developer,Bachelor's,3.73
Employee_931,26,2,Pune,HR,PhD,5.68
Employee_932,51,9,Pune,ML Engineer,MBA/M.Tech,12.15
Employee_933,30,21,Hyderabad,HR,Bachelor's,4.39
Employee_934,43,6,Pune,HR,12th/Diploma,11.73
Employee_935,45,8,Delhi,DevOps,12th/Diploma,13.43
Employee_936,38,16,Hyderabad,HR,MBA/M.Tech,12.93
Employee_937,31,10,Bangalore,DevOps,MBA/M.Tech,22.12
Employee_938,51,6,Pune,Software Developer,B.Tech,14.66
Employee_939,44,23,Pune,Software Developer,Bachelor's,13.3
Employee_940,53,13,Bangalore,HR,MBA/M.Tech,12.04
Employee_941,38,18,Pune,Software Developer,B.Tech,20.99
Employee_942,38,3,Bangalore,ML Engineer,B.Tech,22.69
Employee_943,35,5,Hyderabad,DevOps,MBA/M.Tech,21.77
Employee_944,30,9,Delhi,DevOps,12th/Diploma,17.82
Employee_945,23,6,Bangalore,HR,Bachelor's,6.02
Employee_946,46,12,Mumbai,Software Developer,Bachelor's,9.09
Employee_947,30,13,Bangalore,Data Analyst,12th/Diploma,4.01
Employee_948,43,3,Pune,DevOps,MBA/M.Tech,23.48
Employee_949,25,7,Hyderabad,HR,Bachelor's,17.54
Employee_950,47,4,Jaipur,HR,MBA/M.Tech,19.42
Employee_951,50,0,Hyderabad,ML Engineer,MBA/M.Tech,9.85
Employee_952,44,3,Jaipur,Data Scientist,B.Tech,21.6
Employee_953,32,2,Bangalore,Data Scientist,12th/Diploma,8.71
Employee_954,27,8,Delhi,DevOps,MBA/M.Tech,3.04
Employee_955,39,7,Mumbai,ML Engineer,PhD,11.28
Employee_956,42,0,Hyderabad,ML Engineer,12th/Diploma,15.56
Employee_957,38,5,Pune,ML Engineer,Bachelor's,13.53
Employee_958,46,8,Jaipur,DevOps,B.Tech,21.97
Employee_959,33,6,Pune,Data Scientist,Bachelor's,5.32
Employee_960,44,3,Delhi,ML Engineer,Bachelor's,15.18
Employee_961,43,12,Jaipur,Software Developer,12th/Diploma,14.29
Employee_962,42,16,Hyderabad,HR,Bachelor's,9.19
Employee_963,48,1,Bangalore,HR,MBA/M.Tech,21.09
Employee_964,52,4,Pune,Data Analyst,Bachelor's,19.56
Employee_965,27,11,Delhi,Data Analyst,B.Tech,19.12
Employee_966,48,20,Hyderabad,DevOps,B.Tech,22.28
Employee_967,33,7,Hyderabad,DevOps,PhD,18.9
Employee_968,28,5,Hyderabad,HR,B.Tech,8.1
Employee_969,31,7,Hyderabad,Software Developer,Bachelor's,18.52
Employee_970,38,17,Jaipur,Data Scientist,B.Tech,9.77
Employee_971,47,2,Hyderabad,Data Scientist,12th/Diploma,8.33
Employee_972,42,21,Pune,DevOps,B.Tech,4.61
Employee_973,49,11,Delhi,Software Developer,MBA/M.Tech,19.37
Employee_974,23,2,Jaipur,DevOps,12th/Diploma,18.64
Employee_975,22,21,Hyderabad,Data Scientist,PhD,8.16
Employee_976,47,5,Mumbai,DevOps,MBA/M.Tech,19.49
Employee_977,50,1,Mumbai,ML Engineer,Bachelor's,23.19
Employee_978,42,22,Delhi,DevOps,Bachelor's,5.38
Employee_979,32,11,Bangalore,HR,Bachelor's,8.12
Employee_980,32,1,Bangalore,DevOps,MBA/M.Tech,19.51
Employee_981,45,5,Jaipur,HR,MBA/M.Tech,9.04
Employee_982,43,16,Jaipur,Software Developer,MBA/M.Tech,16.74
Employee_983,26,2,Jaipur,Data Scientist,12th/Diploma,4.79
Employee_984,54,1,Bangalore,Data Analyst,12th/Diploma,12.95
Employee_985,41,22,Mumbai,Data Analyst,Bachelor's,19.26
Employee_986,40,19,Bangalore,Data Scientist,B.Tech,18.1
Employee_987,38,7,Pune,Data Analyst,Bachelor's,20.93
Employee_988,30,21,Hyderabad,DevOps,PhD,22.3
Employee_989,47,11,Jaipur,Software Developer,12th/Diploma,20.01
Employee_990,23,3,Mumbai,Software Developer,MBA/M.Tech,17.77
Employee_991,30,4,Delhi,Data Scientist,12th/Diploma,3.7
Employee_992,30,12,Delhi,Data Analyst,MBA/M.Tech,14.77
Employee_993,38,14,Hyderabad,DevOps,PhD,3.83
Employee_994,22,24,Mumbai,Software Developer,PhD,20.78
Employee_995,46,22,Bangalore,Software Developer,12th/Diploma,10.06
Employee_996,46,15,Bangalore,ML Engineer,MBA/M.Tech,15.37
Employee_997,24,9,Pune,ML Engineer,PhD,9.15
Employee_998,51,24,Pune,Software Developer,Bachelor's,20.22
Employee_999,33,22,Bangalore,Data Scientist,Bachelor's,22.5
Employee_1000,40,15,Delhi,HR,MBA/M.Tech,11.77
