age_scaled,experience_scaled,edu_numeric,role_encoded,city_encoded,city_tier,salary_lpa
0.8791803031817066,0.2986168798575192,5,4,1,1,21.52
0.3698058517438698,1.4196563162067233,1,3,4,1,13.62
1.5923045351946783,-0.2619028383170827,3,1,3,2,20.1
1.2866798643319761,0.9992665275757717,5,5,0,1,17.8
0.5735556323190045,-1.5230722042099372,3,4,2,1,18.93
-0.7508179414193712,0.2986168798575192,1,3,0,1,13.84
-1.260192392857208,0.15848695031386875,5,5,4,1,16.94
1.3885547546195434,0.9992665275757717,2,5,5,2,20.72
-0.7508179414193712,1.2795263866630726,1,5,5,2,11.75
0.16605607116873505,-0.2619028383170827,4,5,3,2,20.73
1.4904296449071108,-1.3829422746662867,3,1,5,2,16.02
-1.6676919540074775,0.5788767389448203,1,2,3,2,6.65
-1.260192392857208,-0.12177290877343225,1,1,3,2,3.54
-1.3620672831447753,1.5597862457503737,5,1,3,2,10.98
-0.13956859969396704,1.1393964571194222,5,3,2,1,15.03
0.6754305226065719,0.2986168798575192,5,3,1,1,21.48
-0.13956859969396704,0.4387468094011697,4,2,3,2,5.8
-1.5658170637199103,-1.1026824155789856,5,3,3,2,20.6
1.0829300837568414,0.9992665275757717,1,0,1,1,21.99
1.4904296449071108,-0.9625524860353353,5,2,0,1,6.32
0.981055193469274,0.8591365980321212,2,3,3,2,21.74
0.2679309614563024,1.6999161752940242,5,2,2,1,24.81
0.6754305226065719,-1.1026824155789856,4,1,5,2,18.99
-0.5470681608442365,-1.3829422746662867,2,1,5,2,20.26
1.5923045351946783,-1.6632021337535876,1,2,4,1,24.88
1.5923045351946783,-0.9625524860353353,1,0,4,1,16.32
-0.5470681608442365,0.2986168798575192,3,0,5,2,9.77
-1.4639421734323428,-1.5230722042099372,2,2,5,2,21.43
-1.6676919540074775,-1.3829422746662867,3,3,2,1,16.52
1.5923045351946783,0.5788767389448203,2,4,1,1,15.79
-0.7508179414193712,1.6999161752940242,2,0,4,1,8.58
1.1848049740444087,1.5597862457503737,4,5,1,1,19.64
-0.44519327055666913,-0.12177290877343225,3,1,2,1,4.8
-0.5470681608442365,0.7190066684884707,4,2,5,2,23.33
1.3885547546195434,0.2986168798575192,2,5,3,2,10.17
-1.5658170637199103,-0.12177290877343225,1,2,1,1,5.81
0.5735556323190045,0.4387468094011697,2,1,5,2,12.73
-0.03769370940639966,-0.6822926269480343,4,1,5,2,3.93
0.8791803031817066,0.15848695031386875,3,0,0,1,18.06
-0.9545677219945059,1.6999161752940242,3,0,1,1,22.86
1.1848049740444087,0.5788767389448203,4,5,3,2,21.42
0.8791803031817066,1.1393964571194222,3,2,1,1,5.8
-0.7508179414193712,-0.6822926269480343,5,1,5,2,5.78
0.8791803031817066,0.2986168798575192,1,5,3,2,20.9
-1.0564426122820734,0.15848695031386875,1,4,2,1,23.33
-1.3620672831447753,0.7190066684884707,1,5,0,1,13.13
-0.6489430511318038,0.9992665275757717,3,3,5,2,13.98
1.1848049740444087,-0.8224225564916847,3,5,4,1,10.0
0.7773054128941392,-1.3829422746662867,2,3,4,1,22.67
0.3698058517438698,-0.12177290877343225,2,3,0,1,17.19
-0.7508179414193712,1.1393964571194222,1,3,2,1,9.34
-0.8526928317069385,1.5597862457503737,5,4,5,2,9.57
0.6754305226065719,-1.3829422746662867,2,5,1,1,22.61
0.0641811808811677,0.9992665275757717,2,5,0,1,3.3
1.4904296449071108,0.15848695031386875,3,4,2,1,10.1
0.6754305226065719,0.2986168798575192,5,1,1,1,15.2
0.5735556323190045,1.6999161752940242,1,0,4,1,6.26
1.4904296449071108,0.15848695031386875,2,5,4,1,5.03
-0.5470681608442365,-0.8224225564916847,5,0,1,1,20.94
-0.44519327055666913,0.5788767389448203,5,2,0,1,22.68
0.5735556323190045,-0.12177290877343225,1,2,4,1,21.12
0.7773054128941392,0.9992665275757717,5,4,5,2,22.77
1.2866798643319761,-1.2428123451226363,5,2,3,2,15.17
-0.03769370940639966,-0.5421626974043837,5,2,1,1,20.87
0.2679309614563024,-0.9625524860353353,2,1,1,1,11.45
0.7773054128941392,0.4387468094011697,1,1,4,1,17.66
0.4716807420314372,1.6999161752940242,5,1,0,1,24.75
-0.44519327055666913,1.2795263866630726,5,2,5,2,7.97
0.16605607116873505,1.2795263866630726,2,4,0,1,11.58
-0.5470681608442365,1.1393964571194222,1,3,2,1,13.56
0.16605607116873505,1.1393964571194222,3,3,2,1,6.04
-0.5470681608442365,-1.5230722042099372,2,0,3,2,4.78
-0.8526928317069385,1.5597862457503737,1,3,4,1,21.25
-1.0564426122820734,-0.6822926269480343,5,3,4,1,24.49
1.0829300837568414,-0.2619028383170827,1,1,4,1,11.9
-0.3433183802691018,0.018357020770218245,1,1,3,2,4.93
1.3885547546195434,0.5788767389448203,1,2,2,1,4.45
0.16605607116873505,-0.6822926269480343,3,0,0,1,22.61
-0.13956859969396704,1.1393964571194222,1,5,3,2,13.2
-1.260192392857208,0.7190066684884707,3,0,3,2,10.04
-0.5470681608442365,0.7190066684884707,5,0,0,1,13.48
0.7773054128941392,0.15848695031386875,3,4,4,1,10.0
0.3698058517438698,0.2986168798575192,5,2,5,2,13.76
0.5735556323190045,-0.9625524860353353,5,4,0,1,21.91
-0.13956859969396704,-0.2619028383170827,3,0,2,1,16.03
-0.3433183802691018,0.018357020770218245,2,0,1,1,18.28
1.3885547546195434,1.6999161752940242,4,0,1,1,11.02
-1.260192392857208,-1.6632021337535876,1,3,3,2,19.25
0.5735556323190045,-0.9625524860353353,4,4,1,1,17.67
1.1848049740444087,-0.5421626974043837,1,0,5,2,5.63
-0.6489430511318038,-0.6822926269480343,1,1,4,1,15.6
0.0641811808811677,-0.2619028383170827,5,2,2,1,8.65
-0.5470681608442365,1.2795263866630726,1,2,5,2,20.69
-0.8526928317069385,0.8591365980321212,1,1,2,1,12.37
-0.7508179414193712,1.5597862457503737,3,2,2,1,24.88
-0.03769370940639966,-0.5421626974043837,4,3,4,1,5.04
-1.0564426122820734,0.5788767389448203,3,3,3,2,20.17
-0.44519327055666913,-0.12177290877343225,1,5,1,1,17.82
-0.8526928317069385,1.6999161752940242,5,5,4,1,19.88
0.981055193469274,0.15848695031386875,3,5,5,2,9.77
-1.5658170637199103,0.2986168798575192,3,2,3,2,13.83
-1.260192392857208,0.4387468094011697,2,3,5,2,20.52
1.1848049740444087,1.2795263866630726,1,3,3,2,8.12
0.16605607116873505,1.2795263866630726,5,3,5,2,7.97
-0.9545677219945059,0.9992665275757717,3,1,4,1,15.12
-1.6676919540074775,-1.6632021337535876,3,3,3,2,14.52
0.4716807420314372,-0.4020327678607332,5,1,3,2,9.21
-0.03769370940639966,-0.6822926269480343,1,5,2,1,9.56
-1.0564426122820734,0.7190066684884707,2,5,2,1,9.11
0.7773054128941392,-1.6632021337535876,3,2,0,1,19.97
-1.3620672831447753,-1.5230722042099372,2,5,5,2,17.34
-1.1583175025696406,-1.6632021337535876,4,2,2,1,21.31
1.3885547546195434,-1.6632021337535876,1,0,0,1,24.46
0.16605607116873505,-0.5421626974043837,4,0,2,1,13.43
0.981055193469274,0.018357020770218245,4,4,5,2,4.47
-0.7508179414193712,-1.6632021337535876,4,2,3,2,4.06
0.8791803031817066,0.018357020770218245,1,4,1,1,9.5
0.16605607116873505,0.9992665275757717,1,4,5,2,23.52
-1.4639421734323428,1.2795263866630726,5,0,4,1,14.51
-0.44519327055666913,-0.8224225564916847,2,2,2,1,8.98
1.0829300837568414,-1.5230722042099372,2,0,2,1,11.78
0.2679309614563024,-0.9625524860353353,5,4,3,2,16.17
1.0829300837568414,-0.8224225564916847,5,2,4,1,17.36
-0.9545677219945059,0.15848695031386875,4,4,3,2,6.39
-1.6676919540074775,0.7190066684884707,5,3,4,1,24.49
-1.4639421734323428,0.2986168798575192,3,2,1,1,14.98
-0.44519327055666913,-1.5230722042099372,2,2,2,1,5.99
1.0829300837568414,-0.4020327678607332,5,4,2,1,22.66
0.7773054128941392,1.4196563162067233,3,3,1,1,4.64
1.5923045351946783,-0.12177290877343225,3,1,0,1,22.97
-1.1583175025696406,0.5788767389448203,3,0,3,2,24.92
1.4904296449071108,-0.6822926269480343,3,4,1,1,18.41
0.3698058517438698,-0.2619028383170827,4,2,3,2,19.95
-0.13956859969396704,-1.3829422746662867,3,0,5,2,10.42
0.3698058517438698,-0.9625524860353353,4,0,2,1,23.71
-0.6489430511318038,-0.5421626974043837,4,0,3,2,14.65
0.16605607116873505,-0.9625524860353353,3,1,4,1,19.11
0.2679309614563024,-0.5421626974043837,2,5,3,2,23.33
0.0641811808811677,-0.8224225564916847,3,4,5,2,24.45
-0.3433183802691018,-0.5421626974043837,3,5,2,1,21.33
-0.2414434899815344,0.7190066684884707,3,5,1,1,9.67
1.3885547546195434,-0.12177290877343225,2,5,5,2,24.26
-1.6676919540074775,-0.6822926269480343,1,0,2,1,16.82
-1.4639421734323428,-0.6822926269480343,1,3,3,2,23.47
-0.13956859969396704,0.7190066684884707,4,0,0,1,17.87
0.5735556323190045,0.9992665275757717,4,0,0,1,9.76
-0.6489430511318038,0.2986168798575192,2,2,4,1,11.14
-0.5470681608442365,-0.8224225564916847,5,2,2,1,15.11
-0.7508179414193712,-0.2619028383170827,1,5,0,1,20.38
1.4904296449071108,0.9992665275757717,4,0,1,1,10.0
-0.13956859969396704,0.4387468094011697,1,5,2,1,15.75
-0.9545677219945059,-1.2428123451226363,2,2,1,1,10.6
-0.5470681608442365,-0.9625524860353353,2,3,1,1,20.95
0.6754305226065719,1.2795263866630726,5,4,0,1,13.27
1.0829300837568414,-1.3829422746662867,5,5,2,1,4.69
-0.9545677219945059,-0.5421626974043837,2,3,3,2,6.65
1.0829300837568414,-0.4020327678607332,4,4,5,2,4.34
0.8791803031817066,0.15848695031386875,1,1,0,1,13.98
-0.9545677219945059,-0.2619028383170827,3,5,0,1,5.34
1.0829300837568414,0.7190066684884707,5,5,3,2,5.51
1.0829300837568414,1.2795263866630726,3,1,2,1,23.7
0.981055193469274,-0.12177290877343225,4,1,2,1,22.2
-0.03769370940639966,1.4196563162067233,5,5,1,1,12.95
-0.8526928317069385,-0.12177290877343225,3,1,3,2,24.69
1.5923045351946783,0.018357020770218245,4,0,3,2,3.0
0.2679309614563024,1.6999161752940242,1,4,2,1,16.51
-0.44519327055666913,0.018357020770218245,4,4,1,1,16.56
1.0829300837568414,0.8591365980321212,5,4,0,1,13.06
1.1848049740444087,0.8591365980321212,2,0,4,1,11.73
-0.44519327055666913,1.4196563162067233,1,1,5,2,13.02
-1.1583175025696406,0.15848695031386875,3,3,0,1,12.13
0.0641811808811677,-1.2428123451226363,5,1,2,1,19.07
-1.260192392857208,0.018357020770218245,2,5,5,2,5.98
0.7773054128941392,-0.6822926269480343,4,2,4,1,7.35
-1.5658170637199103,1.4196563162067233,2,4,4,1,6.97
-0.7508179414193712,1.1393964571194222,5,1,1,1,8.77
1.2866798643319761,1.4196563162067233,5,3,5,2,14.56
-1.260192392857208,0.8591365980321212,2,5,1,1,5.45
1.5923045351946783,-0.12177290877343225,4,0,0,1,22.1
-1.6676919540074775,0.7190066684884707,2,0,3,2,9.54
0.0641811808811677,-0.9625524860353353,5,3,3,2,6.58
1.4904296449071108,0.7190066684884707,5,5,3,2,17.86
-0.6489430511318038,0.8591365980321212,3,4,5,2,3.84
0.3698058517438698,1.2795263866630726,3,1,3,2,16.64
0.8791803031817066,-1.1026824155789856,1,5,0,1,18.36
0.7773054128941392,1.5597862457503737,5,0,1,1,7.73
0.4716807420314372,-0.5421626974043837,3,3,5,2,3.92
0.981055193469274,-1.3829422746662867,2,3,1,1,11.0
-0.44519327055666913,-0.4020327678607332,4,1,5,2,5.17
1.5923045351946783,0.8591365980321212,2,3,1,1,5.56
-1.6676919540074775,-1.3829422746662867,4,3,4,1,8.59
0.3698058517438698,1.2795263866630726,3,5,1,1,9.5
-1.1583175025696406,0.2986168798575192,1,4,3,2,14.66
1.0829300837568414,-1.6632021337535876,2,1,4,1,17.92
-0.03769370940639966,-0.8224225564916847,2,5,1,1,16.04
-1.260192392857208,-0.12177290877343225,2,4,5,2,6.26
1.3885547546195434,0.5788767389448203,4,5,5,2,6.79
-1.260192392857208,1.1393964571194222,3,2,5,2,22.33
-1.4639421734323428,1.5597862457503737,2,5,2,1,15.28
0.5735556323190045,0.9992665275757717,2,3,0,1,22.14
-0.7508179414193712,-1.1026824155789856,1,4,5,2,11.17
-0.7508179414193712,-1.2428123451226363,1,1,4,1,16.52
0.16605607116873505,-0.12177290877343225,3,1,5,2,14.52
-0.03769370940639966,0.9992665275757717,3,4,2,1,10.02
0.3698058517438698,1.5597862457503737,5,3,3,2,13.34
-0.3433183802691018,0.7190066684884707,1,0,4,1,14.05
-0.8526928317069385,0.5788767389448203,5,5,2,1,7.42
-1.6676919540074775,0.8591365980321212,4,3,3,2,9.93
-0.44519327055666913,-0.5421626974043837,5,2,4,1,20.41
-1.3620672831447753,-1.2428123451226363,2,4,1,1,23.15
-1.6676919540074775,1.1393964571194222,5,5,0,1,10.92
1.4904296449071108,-1.5230722042099372,3,1,0,1,9.75
1.0829300837568414,-1.2428123451226363,4,0,2,1,7.29
1.3885547546195434,-1.5230722042099372,2,2,3,2,17.93
-0.9545677219945059,0.2986168798575192,5,1,0,1,10.11
0.8791803031817066,-1.5230722042099372,4,4,3,2,24.73
-1.4639421734323428,-1.2428123451226363,4,5,3,2,10.17
-0.5470681608442365,-0.9625524860353353,2,4,2,1,11.67
-1.6676919540074775,-0.8224225564916847,5,5,2,1,16.27
-1.260192392857208,-0.4020327678607332,4,3,2,1,20.64
1.2866798643319761,0.8591365980321212,4,0,0,1,13.33
1.2866798643319761,0.8591365980321212,1,3,2,1,12.3
-0.03769370940639966,1.2795263866630726,4,3,0,1,24.9
0.5735556323190045,-0.12177290877343225,1,4,2,1,3.23
-0.2414434899815344,-1.3829422746662867,5,0,5,2,22.69
0.3698058517438698,0.018357020770218245,5,5,3,2,6.28
-0.3433183802691018,0.7190066684884707,5,5,2,1,20.29
-1.5658170637199103,-0.6822926269480343,3,2,4,1,16.59
-0.6489430511318038,1.1393964571194222,5,1,3,2,10.52
0.0641811808811677,0.2986168798575192,4,2,3,2,22.23
1.2866798643319761,-1.6632021337535876,2,2,2,1,3.28
-0.2414434899815344,-1.3829422746662867,1,5,1,1,7.99
0.981055193469274,-0.6822926269480343,3,4,2,1,15.47
1.5923045351946783,-1.2428123451226363,5,3,3,2,10.73
0.6754305226065719,0.4387468094011697,5,3,4,1,16.43
-0.2414434899815344,1.4196563162067233,2,3,3,2,3.53
1.2866798643319761,-0.4020327678607332,2,0,4,1,5.56
-0.03769370940639966,-0.12177290877343225,3,5,0,1,5.8
-1.260192392857208,0.15848695031386875,1,4,5,2,7.16
1.1848049740444087,0.15848695031386875,5,0,3,2,13.11
-1.3620672831447753,-1.5230722042099372,3,1,2,1,19.55
-0.7508179414193712,1.4196563162067233,4,4,0,1,22.92
-0.03769370940639966,-1.1026824155789856,4,2,5,2,21.38
-0.7508179414193712,-1.1026824155789856,3,4,2,1,7.33
-0.03769370940639966,-0.9625524860353353,5,4,1,1,12.71
0.2679309614563024,0.018357020770218245,3,3,2,1,7.39
0.6754305226065719,-0.5421626974043837,5,4,4,1,8.82
-1.260192392857208,1.2795263866630726,2,2,4,1,14.08
-1.1583175025696406,0.2986168798575192,3,2,1,1,4.5
-1.5658170637199103,0.15848695031386875,5,5,0,1,7.8
-0.44519327055666913,1.5597862457503737,3,4,5,2,23.58
-0.6489430511318038,-0.8224225564916847,3,3,2,1,13.25
0.5735556323190045,1.6999161752940242,5,4,4,1,12.8
-0.13956859969396704,0.9992665275757717,5,1,0,1,3.32
1.3885547546195434,-1.5230722042099372,1,1,1,1,8.44
-0.6489430511318038,-0.8224225564916847,3,3,3,2,22.06
-0.13956859969396704,-0.9625524860353353,4,5,4,1,6.62
-0.9545677219945059,0.5788767389448203,3,5,1,1,12.13
-1.3620672831447753,1.6999161752940242,3,2,2,1,3.32
-1.3620672831447753,1.6999161752940242,5,2,5,2,13.52
0.7773054128941392,-1.5230722042099372,3,0,4,1,3.46
-1.4639421734323428,-1.3829422746662867,3,3,4,1,21.03
1.4904296449071108,-1.1026824155789856,4,4,2,1,21.15
-1.4639421734323428,-1.1026824155789856,5,3,3,2,20.33
0.981055193469274,-1.6632021337535876,3,0,0,1,9.23
1.1848049740444087,-0.6822926269480343,2,2,5,2,21.42
1.4904296449071108,-0.12177290877343225,1,3,4,1,14.95
0.16605607116873505,1.5597862457503737,4,3,5,2,11.22
0.3698058517438698,-1.2428123451226363,3,2,4,1,16.76
-1.260192392857208,0.018357020770218245,2,0,5,2,3.27
0.0641811808811677,1.4196563162067233,3,2,1,1,6.15
1.0829300837568414,0.2986168798575192,3,5,4,1,19.33
0.4716807420314372,-0.2619028383170827,5,4,5,2,8.37
0.3698058517438698,-0.4020327678607332,5,2,0,1,16.16
-1.1583175025696406,-1.3829422746662867,5,0,1,1,11.47
-1.6676919540074775,1.2795263866630726,2,1,1,1,21.81
-1.260192392857208,0.15848695031386875,3,5,0,1,23.95
-0.5470681608442365,0.4387468094011697,1,1,5,2,22.44
0.8791803031817066,-0.4020327678607332,4,2,2,1,8.95
-0.3433183802691018,-0.4020327678607332,5,5,0,1,7.27
0.8791803031817066,-0.12177290877343225,5,4,5,2,13.44
0.981055193469274,-0.5421626974043837,3,2,0,1,3.16
-0.8526928317069385,-1.6632021337535876,3,4,0,1,3.57
0.8791803031817066,-1.1026824155789856,2,3,4,1,15.17
0.4716807420314372,0.9992665275757717,2,1,5,2,14.45
1.2866798643319761,-0.6822926269480343,5,5,2,1,24.88
-0.03769370940639966,-0.2619028383170827,3,4,4,1,7.44
0.8791803031817066,-0.12177290877343225,1,0,0,1,8.68
-1.6676919540074775,-1.6632021337535876,4,4,3,2,5.5
-0.9545677219945059,1.6999161752940242,3,0,0,1,23.19
-0.2414434899815344,1.2795263866630726,3,2,0,1,20.11
0.4716807420314372,0.9992665275757717,2,5,5,2,21.09
-0.3433183802691018,1.6999161752940242,4,4,5,2,22.86
0.8791803031817066,-0.2619028383170827,5,4,4,1,14.55
1.0829300837568414,-1.1026824155789856,3,5,2,1,12.93
0.5735556323190045,0.2986168798575192,5,4,4,1,10.27
-0.3433183802691018,-1.1026824155789856,3,0,1,1,15.96
0.6754305226065719,-0.12177290877343225,5,4,0,1,12.99
-1.5658170637199103,-1.1026824155789856,4,1,3,2,12.93
0.8791803031817066,0.5788767389448203,2,2,0,1,23.61
-0.3433183802691018,0.5788767389448203,4,3,0,1,24.65
-1.0564426122820734,1.5597862457503737,1,0,4,1,20.52
-1.4639421734323428,-0.12177290877343225,2,1,3,2,19.65
0.5735556323190045,1.5597862457503737,4,2,3,2,17.97
0.0641811808811677,0.2986168798575192,1,5,3,2,6.65
-0.2414434899815344,0.2986168798575192,3,0,4,1,4.3
0.7773054128941392,-0.9625524860353353,3,3,0,1,18.2
1.0829300837568414,-0.12177290877343225,5,2,4,1,19.03
-0.7508179414193712,0.9992665275757717,2,3,5,2,4.03
-0.03769370940639966,0.7190066684884707,3,5,5,2,23.42
0.4716807420314372,0.15848695031386875,2,5,4,1,5.01
0.8791803031817066,-1.5230722042099372,3,0,3,2,9.29
0.7773054128941392,-0.5421626974043837,5,4,0,1,17.79
-0.03769370940639966,-1.1026824155789856,4,5,4,1,6.74
-0.44519327055666913,0.9992665275757717,5,2,4,1,4.22
0.2679309614563024,-1.6632021337535876,1,4,4,1,10.29
0.7773054128941392,1.4196563162067233,3,1,1,1,19.85
-1.3620672831447753,-1.3829422746662867,1,3,5,2,12.1
-0.7508179414193712,-0.9625524860353353,1,4,3,2,17.37
-1.4639421734323428,-1.1026824155789856,2,3,2,1,15.75
0.0641811808811677,1.1393964571194222,3,4,3,2,3.49
0.4716807420314372,-1.1026824155789856,1,1,2,1,24.75
-0.9545677219945059,-1.6632021337535876,4,5,1,1,3.91
0.16605607116873505,0.5788767389448203,1,1,4,1,24.29
-1.1583175025696406,0.8591365980321212,4,5,1,1,15.1
0.8791803031817066,0.15848695031386875,2,5,1,1,24.19
-1.1583175025696406,-0.12177290877343225,1,3,0,1,5.52
1.5923045351946783,-0.4020327678607332,5,2,5,2,13.79
0.4716807420314372,0.9992665275757717,2,1,2,1,6.73
0.3698058517438698,1.1393964571194222,4,4,4,1,4.12
-1.1583175025696406,0.7190066684884707,2,1,2,1,16.59
-1.1583175025696406,1.5597862457503737,1,3,3,2,7.57
-1.3620672831447753,-0.2619028383170827,3,5,2,1,15.93
